name,group,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,ID
"TITLE: Adaptive extraction of time-varying isosurfaces WORDS: data, perform, gpu, ray, depth, distance, compute, implement, volume, parallel, optimal, method, domain, result, achieve, memory, order, trajectory, metric, algorithm",Adaptive extraction of time-varying isosurfaces,20,20,20,20,5,3,20,20,20,20,20,20,6,1,20,20,2,4,20,20,306
"TITLE: Image-space visibility ordering for cell projection volume rendering of unstructured data WORDS: graph, video, project, object, camera, scene, draw, diagram, node, perform, surface, gpu, track, tree, ray, depth, distance, contour, view, isosurface",Image-space visibility ordering for cell projection volume rendering of unstructured data,5,20,20,20,4,20,20,1,20,20,20,20,3,2,20,20,9,7,6,8,307
"TITLE: An intestinal surgery simulator: real-time collision processing and visualization WORDS: simulate, deform, model, body, algorithm, character, time, dynamic, image, contact, collision, fluid, shape, surface, user, motion, perform, render, force, facial",An intestinal surgery simulator: real-time collision processing and visualization,20,4,20,2,20,8,1,20,20,6,5,7,20,3,20,20,20,20,20,9,308
"TITLE: Lattice-based flow field modeling WORDS: motion, display, field, simulate, predict, flow, subject, diverse, animal, deform, stereoscopic, streamline, particle, series, condition, affect, vector, server, hand, line",Lattice-based flow field modeling,20,4,20,8,20,20,2,20,3,20,5,20,20,6,1,20,20,20,7,20,309
"TITLE: Metamorphosis of 3D polyhedral models using progressive connectivity transformations WORDS: simulate, surface, intersect, rigid, stabilize, point, topology, layout, deform, solid, parts, feature, boundary, aesthetic, locomotion, object, material, handle, function, model",Metamorphosis of 3D polyhedral models using progressive connectivity transformations,1,20,20,4,2,20,5,20,20,20,20,20,20,20,20,3,6,20,20,20,310
"TITLE: Dynamic range reduction inspired by photoreceptor physiology WORDS: light, image, user, color, video, virtual, project, object, walk, dynamic, illuminant, camera, algorithm, study, scene, environment, local, source, present, shadow",Dynamic range reduction inspired by photoreceptor physiology,20,20,20,5,20,20,20,2,20,20,3,20,20,4,7,20,6,20,1,8,311
"TITLE: Light field morphing using 2D features WORDS: field, flow, light, image, streamline, particle, vector, line, video, user, color, project, object, walk, dynamic, virtual, intersect, rigid, stabilize, camera",Light field morphing using 2D features,2,20,20,6,20,20,20,4,1,20,5,8,20,20,20,20,20,20,3,7,312
"TITLE: vLOD: high-fidelity walkthrough of large virtual environments WORDS: light, perform, volume, gpu, ray, distance, depth, color, implement, parallel, dynamic, walk, illuminant, memory, achieve, graph, texture, order, volumetric, participate",vLOD: high-fidelity walkthrough of large virtual environments,20,20,6,20,20,5,9,10,20,20,20,20,7,1,8,20,4,3,2,20,313
"TITLE: Rendering deformable surface reflectance fields WORDS: field, image, intersect, rigid, stabilize, light, simulate, solid, parts, video, flow, locomotion, handle, material, function, project, object, shape, stable, analytic",Rendering deformable surface reflectance fields,1,2,20,8,20,7,5,4,6,20,20,20,20,9,20,20,20,20,3,20,314
"TITLE: Comparing 2D vector field visualization methods: a user study WORDS: field, data, flow, analysis, set, streamline, particle, vector, line, inform, explore, provide, differ, paper, structure, time, network, user, technique, integral",Comparing 2D vector field visualization methods: a user study,20,20,20,20,20,1,20,20,2,7,5,4,20,6,20,3,20,20,20,20,315
"TITLE: A technique for rendering complex portals WORDS: data, volume, perform, gpu, distance, depth, ray, light, implement, graph, analysis, parallel, set, volumetric, participate, automatic, user, achieve, memory, design",A technique for rendering complex portals,20,3,20,9,7,2,20,20,20,6,20,20,8,1,20,20,20,5,4,20,316
"TITLE: A parallel coordinates style interface for exploratory volume visualization WORDS: data, user, virtual, analysis, set, study, inform, explore, provide, differ, volume, environment, structure, paper, time, network, task, experience, design, applicator",A parallel coordinates style interface for exploratory volume visualization,20,20,20,20,20,1,20,20,20,4,2,5,20,6,20,20,20,3,20,20,317
"TITLE: Modal warping: real-time simulation of large rotational deformation and manipulation WORDS: simulate, element, deform, image, energy, develop, model, body, shape, surface, framework, novel, compute, base, present, approach, character, time, dynamic, contact",Modal warping: real-time simulation of large rotational deformation and manipulation,5,3,20,1,20,6,2,20,20,20,20,20,20,20,20,4,20,20,20,20,318
"TITLE: Tetrahedralization of point sets using expanding spheres WORDS: surface, topology, boundary, process, geometric, shape, edge, local, connect, open, complex, structure, progress, robust, compute, construct, paper, volume, motion, display",Tetrahedralization of point sets using expanding spheres,4,20,20,20,1,20,20,20,20,5,7,20,20,20,3,8,6,2,20,20,319
"TITLE: Accelerated unsteady flow line integral convolution WORDS: field, flow, light, streamline, particle, vector, line, texture, color, dynamic, walk, data, technique, integral, illuminant, feature, general, patch, use, mesh",Accelerated unsteady flow line integral convolution,20,20,4,20,5,3,20,20,1,20,20,8,20,7,20,6,20,20,2,20,320
"TITLE: Barycentric parameterizations for isotropic BRDFs WORDS: model, data, intersect, rigid, stabilize, solid, parts, analysis, locomotion, handle, set, user, stable, analytic, reflect, implicit, design, sample, method, inform",Barycentric parameterizations for isotropic BRDFs,1,20,20,20,6,2,20,5,7,20,20,20,20,20,20,20,3,8,9,4,321
"TITLE: A multiresolution representation for massive meshes WORDS: surface, visual, data, perform, render, topology, gpu, ray, depth, distance, boundary, point, implement, process, geometric, shape, edge, parallel, local, connect",A multiresolution representation for massive meshes,20,20,20,20,1,3,6,20,20,7,20,20,20,2,20,20,5,20,20,4,322
"TITLE: A statistical wisp model and pseudophysical approaches for interactive hairstyle generation WORDS: simulate, element, deform, energy, develop, novel, model, body, perception, physics, assess, control, time, character, contact, collision, motion, force, facial, cloth",A statistical wisp model and pseudophysical approaches for interactive hairstyle generation,8,20,5,1,20,20,2,20,7,20,20,20,20,20,20,3,20,20,4,6,323
"TITLE: Geometry-aware bases for shape approximation WORDS: field, surface, optimal, sample, domain, method, light, flow, trajectory, metric, quality, topology, filter, scheme, mesh, problem, general, reconstruct, boundary, point",Geometry-aware bases for shape approximation,20,20,20,20,2,6,20,20,5,20,20,20,20,20,20,20,1,20,4,3,324
"TITLE: Sharpen amp;Bend: recovering curved sharp edges in triangle meshes produced by feature-insensitive sampling WORDS: sample, method, filter, surface, reconstruct, estimate, propose, normal, weight, approach, topology, use, function, noise, compute, feature, base, framework, interpolant, boundary",Sharpen amp;Bend: recovering curved sharp edges in triangle meshes produced by feature-insensitive sampling,20,9,20,8,2,6,10,4,7,20,20,20,20,20,5,20,3,20,20,1,325
"TITLE: Camera-based calibration techniques for seamless multiprojector displays WORDS: motion, display, video, project, predict, object, camera, subject, diverse, user, scene, animal, stereoscopic, data, series, condition, affect, mesh, virtual, server",Camera-based calibration techniques for seamless multiprojector displays,20,20,20,7,5,4,20,2,20,20,3,8,20,20,1,20,20,9,6,20,326
"TITLE: A practical approach to spectral volume rendering WORDS: volume, condition, volumetric, participate, insight, light, transfer, bundle, data, turbulent, color, tesselated, obstacle, little, intrinsic, material, aspect, thousand, walk, dynamic",A practical approach to spectral volume rendering,20,20,20,20,20,4,20,5,20,1,6,20,20,7,20,8,20,2,3,9,327
"TITLE: Warp sculpting WORDS: element, shape, energy, develop, surface, simulate, framework, novel, base, algorithm, data, automatic, map, physics, assess, perception, control, topic, field, geometry",Warp sculpting,8,2,20,1,20,5,4,20,7,20,20,20,20,3,20,20,20,6,20,20,328
"TITLE: Correcting interperspective aliasing in autostereoscopic displays WORDS: sample, method, image, filter, reconstruct, estimate, motion, video, display, propose, project, object, normal, camera, weight, approach, use, compute, noise, function",Correcting interperspective aliasing in autostereoscopic displays,20,20,8,4,20,6,20,2,20,9,20,20,5,7,3,20,20,20,20,1,329
"TITLE: Registration based on projective reconstruction technique for augmented reality systems WORDS: image, video, project, object, user, camera, sample, method, virtual, scene, filter, reconstruct, track, estimate, point, view, layout, interact, study, viewpoint",Registration based on projective reconstruction technique for augmented reality systems,20,20,20,20,20,20,20,1,20,20,2,20,20,5,20,3,20,20,20,4,330
"TITLE: A method to generate soft shadows using a layered depth image and warping WORDS: light, color, dynamic, walk, illuminant, algorithm, perform, gpu, local, source, ray, depth, distance, shadow, result, map, present, interact, render, global",A method to generate soft shadows using a layered depth image and warping,3,20,20,20,4,20,20,20,20,20,20,20,20,2,6,20,20,20,1,5,331
"TITLE: An intelligent system approach to higher-dimensional classification of volume data WORDS: data, volume, analysis, set, texture, condition, insight, transfer, volumetric, participate, user, inform, explore, provide, differ, algorithm, bundle, render, map, turbulent",An intelligent system approach to higher-dimensional classification of volume data,20,6,7,20,20,1,20,9,20,2,5,20,20,4,20,8,20,3,20,20,332
"TITLE: Hardware-assisted visibility sorting for unstructured volume rendering WORDS: graph, perform, gpu, draw, diagram, node, ray, distance, depth, compute, implement, tree, parallel, contour, cell, isosurface, result, achieve, memory, order",Hardware-assisted visibility sorting for unstructured volume rendering,20,20,4,20,5,20,20,20,20,8,6,20,2,1,20,20,3,7,20,20,333
"TITLE: Reflectance from images: a model-based approach for human faces WORDS: image, video, project, object, camera, shape, scene, surface, track, view, automatic, viewpoint, topic, match, real, edit, geometry, capture, parameterize, boundary",Reflectance from images: a model-based approach for human faces,3,2,20,20,20,5,7,1,20,20,20,20,20,20,20,20,20,20,6,4,334
"TITLE: Uniform remeshing with an adaptive domain: a new scheme for view-dependent level-of-detail rendering of meshes WORDS: optimal, domain, trajectory, quality, metric, propose, scheme, general, mesh, problem, perform, surface, gpu, origin, neighborhood, novel, movement, base, given, efficient",Uniform remeshing with an adaptive domain: a new scheme for view-dependent level-of-detail rendering of meshes,20,20,20,20,3,20,5,20,20,20,20,20,20,2,20,20,1,20,4,20,335
"TITLE: Creating and simulating skeletal muscle from the visible human data set WORDS: simulate, deform, model, body, character, time, dynamic, contact, collision, mesh, force, facial, cloth, detect, interact, perform, surface, element, algorithm, energy",Creating and simulating skeletal muscle from the visible human data set,6,5,20,2,3,20,1,20,8,20,20,20,20,20,7,4,20,20,20,20,336
"TITLE: Dynamic interaction between deformable surfaces and nonsmooth objects WORDS: simulate, deform, model, body, character, time, contact, collision, motion, field, force, facial, cloth, detect, optimal, domain, flow, light, metric, quality",Dynamic interaction between deformable surfaces and nonsmooth objects,20,20,20,4,20,20,1,20,5,7,20,6,20,8,20,20,2,20,3,9,337
"TITLE: Creating speech-synchronized animation WORDS: simulate, deform, model, body, compute, character, time, dynamic, contact, image, collision, fluid, shape, surface, force, facial, cloth, detect, interact, perform",Creating speech-synchronized animation,5,2,20,3,20,20,1,20,20,20,20,20,20,20,6,4,20,20,20,20,338
